run_name,metric,step,value
off_policy_full_e1_tb256_ga64,train/grad_norm,97,0.1826171875
off_policy_full_e1_tb256_ga64,train/grad_norm,98,0.271484375
off_policy_full_e1_tb256_ga64,train/grad_norm,99,0.2333984375
off_policy_full_e1_tb256_ga64,train/grad_norm,100,0.2265625
off_policy_full_e1_tb256_ga64,train/grad_norm,101,0.189453125
off_policy_full_e1_tb256_ga64,train/grad_norm,102,0.1708984375
off_policy_full_e1_tb256_ga64,train/grad_norm,103,0.146484375
off_policy_full_e1_tb256_ga64,train/grad_norm,104,0.08935546875
off_policy_full_e1_tb256_ga64,train/grad_norm,105,0.265625
off_policy_full_e1_tb256_ga64,train/grad_norm,106,0.224609375
off_policy_full_e1_tb256_ga64,train/grad_norm,107,0.140625
off_policy_full_e1_tb256_ga64,train/grad_norm,108,0.11474609375
off_policy_full_e1_tb256_ga64,train/grad_norm,109,0.134765625
off_policy_full_e1_tb256_ga64,train/grad_norm,110,0.26953125
off_policy_full_e1_tb256_ga64,train/grad_norm,111,0.1748046875
off_policy_full_e1_tb256_ga64,train/grad_norm,112,0.22265625
off_policy_full_e1_tb256_ga64,train/grad_norm,113,0.1337890625
off_policy_full_e1_tb256_ga64,train/grad_norm,114,0.1943359375
off_policy_full_e1_tb256_ga64,train/grad_norm,115,0.17578125
off_policy_full_e1_tb256_ga64,train/grad_norm,116,0.1728515625
off_policy_full_e1_tb256_ga64,train/grad_norm,117,0.150390625
off_policy_full_e1_tb256_ga64,train/grad_norm,118,0.1708984375
off_policy_full_e1_tb256_ga64,train/grad_norm,119,0.1416015625
off_policy_full_e1_tb256_ga64,train/grad_norm,120,0.10546875
off_policy_full_e1_tb256_ga64,train/grad_norm,121,0.173828125
off_policy_full_e1_tb256_ga64,train/grad_norm,122,0.1376953125
off_policy_full_e1_tb256_ga64,train/grad_norm,123,0.1064453125
off_policy_full_e1_tb256_ga64,train/grad_norm,124,0.166015625
off_policy_full_e1_tb256_ga64,train/grad_norm,125,0.1171875
off_policy_full_e1_tb256_ga64,train/grad_norm,126,0.10791015625
off_policy_full_e1_tb256_ga64,train/grad_norm,127,0.1259765625
off_policy_full_e1_tb256_ga64,train/grad_norm,128,0.23828125
off_policy_full_e1_tb256_ga64,train/grad_norm,129,0.1181640625
off_policy_full_e1_tb256_ga64,train/grad_norm,130,0.1650390625
off_policy_full_e1_tb256_ga64,train/grad_norm,131,0.126953125
off_policy_full_e1_tb256_ga64,train/grad_norm,132,0.16015625
off_policy_full_e1_tb256_ga64,train/grad_norm,133,0.1259765625
off_policy_full_e1_tb256_ga64,train/grad_norm,134,0.11865234375
off_policy_full_e1_tb256_ga64,train/grad_norm,135,0.1376953125
off_policy_full_e1_tb256_ga64,train/grad_norm,136,0.1318359375
off_policy_full_e1_tb256_ga64,train/grad_norm,137,0.11328125
off_policy_full_e1_tb256_ga64,train/grad_norm,138,0.103515625
off_policy_full_e1_tb256_ga64,train/grad_norm,139,0.130859375
off_policy_full_e1_tb256_ga64,train/grad_norm,140,0.140625
off_policy_full_e1_tb256_ga64,train/grad_norm,141,0.0966796875
off_policy_full_e1_tb256_ga64,train/grad_norm,142,0.1318359375
off_policy_full_e1_tb256_ga64,train/grad_norm,143,0.09619140625
off_policy_full_e1_tb256_ga64,train/grad_norm,144,0.10986328125
off_policy_full_e1_tb256_ga64,train/grad_norm,145,0.140625
off_policy_full_e1_tb256_ga64,train/grad_norm,146,0.1064453125
off_policy_full_e1_tb256_ga64,train/grad_norm,147,0.11328125
off_policy_full_e1_tb256_ga64,train/grad_norm,148,0.1533203125
off_policy_full_e1_tb256_ga64,train/grad_norm,149,0.142578125
